_action_text,_bill,_committees,_date,_status,_time,_type
Referred to the House Committee on Oversight and Government Reform.,hr4270,HSGO,2012-01-27,INTRODUCED,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committees on Energy and Commerce, Education and the Workforce, Financial Services, and Natural Resources, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4271,HSJU,2012-01-27,INTRODUCED,,referral
Referred to House Judiciary,hr4271,HSJU,2012-01-27,,,referral
Referred to House Energy and Commerce,hr4271,HSIF,2012-01-27,,,referral
Referred to House Education and the Workforce,hr4271,HSED,2012-01-27,,,referral
Referred to House Financial Services,hr4271,HSBA,2012-01-27,,,referral
Referred to House Natural Resources,hr4271,HSII,2012-01-27,,,referral
Referred to the Subcommittee on Health.,hr4271,,2012-01-30,,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr4271,HSHM,2012-01-16,,,referral
Referred to the Subcommittee Indian and Alaska Native Affairs.,hr4271,,2012-01-16,,,referral
"Referred to the Subcommittee on Insurance, Housing and Community Opportunity.",hr4271,,2012-01-26,,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr4271,,2012-01-26,,,referral
Referred to the Subcommittee on Higher Education and Workforce Training.,hr4271,,2012-01-26,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr4272,HSPW,2012-01-27,INTRODUCED,,referral
"Referred to the Subcommittee on Railroads, Pipelines, and Hazardous Materials.",hr4272,,2012-01-28,,,referral
Referred to the House Committee on Energy and Commerce.,hr4273,HSIF,2012-01-28,INTRODUCED,,referral
Referred to the Subcommittee on Energy and Power.,hr4273,,2012-01-30,,,referral
Subcommittee Hearings Held.,hr4273,,2012-01-09,,,action
Committee Consideration and Mark-up Session Held.,hr4273,,2012-01-20,,,action
Ordered to be Reported (Amended).,hr4273,,2012-01-20,REPORTED,,calendar
Reported (Amended) by the Committee on Energy and Commerce. H. Rept. 112-586.,hr4273,HSIF,2012-01-09,,17:08:00,action
"Placed on the Union Calendar, Calendar No. 425.",hr4273,,2012-01-09,,17:08:00,calendar
"Mr. Olson moved to suspend the rules and pass the bill, as amended.",hr4273,,2012-01-01,,19:07:00,action
Considered under suspension of the rules.,hr4273,,2012-01-01,,19:07:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 4273.,hr4273,,2012-01-01,,19:07:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",hr4273,,2012-01-01,PASS_OVER:HOUSE,19:22:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr4273,,2012-01-01,,19:22:00,action
Received in the Senate and Read twice and referred to the Committee on Environment and Public Works.,hr4273,SSEV,2012-01-02,,,referral
Referred to the House Committee on Energy and Commerce.,hr4274,HSIF,2012-01-28,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr4274,,2012-01-30,,,referral
Sponsor introductory remarks on measure.,hr4275,,2012-01-28,INTRODUCED,,action
"Referred to the Committee on Education and the Workforce, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4275,HSED,2012-01-28,REFERRED,,referral
Referred to House Education and the Workforce,hr4275,HSED,2012-01-28,,,referral
Referred to House Judiciary,hr4275,HSJU,2012-01-28,,,referral
Referred to the Subcommittee on the Constitution.,hr4275,,2012-01-16,,,referral
"Referred to the Subcommittee on Health, Employment, Labor, and Pensions.",hr4275,,2012-01-26,,,referral
"Referred to the Committee on Transportation and Infrastructure, and in addition to the Committees on Ways and Means, Natural Resources, Science, Space, and Technology, and Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4276,HSPW,2012-01-28,INTRODUCED,,referral
Referred to House Transportation and Infrastructure,hr4276,HSPW,2012-01-28,,,referral
Referred to House Ways and Means,hr4276,HSWM,2012-01-28,,,referral
Referred to House Natural Resources,hr4276,HSII,2012-01-28,,,referral
"Referred to House Science, Space, and Technology",hr4276,HSSY,2012-01-28,,,referral
Referred to House Energy and Commerce,hr4276,HSIF,2012-01-28,,,referral
Referred to the Subcommittee on Highways and Transit.,hr4276,,2012-01-29,,,referral
For Further Action See H.R.4348.,hr4276,,2012-01-29,,,action
Referred to the Subcommittee on Energy and Power.,hr4276,,2012-01-30,,,referral
"Referred to the Subcommittee on Fisheries, Wildlife, Oceans, and Insular Affairs.",hr4276,,2012-01-03,,,referral
"Referred to the Committee on Education and the Workforce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4277,HSED,2012-01-28,INTRODUCED,,referral
Referred to House Education and the Workforce,hr4277,HSED,2012-01-28,,,referral
Referred to House Ways and Means,hr4277,HSWM,2012-01-28,,,referral
Referred to the Subcommittee on Higher Education and Workforce Training.,hr4277,,2012-01-26,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr4278,HSPW,2012-01-28,INTRODUCED,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr4278,,2012-01-29,,,referral
Committee Consideration and Mark-up Session Held.,hr4278,,2012-01-01,,,action
Ordered to be Reported by the Yeas and Nays: 30 - 19.,hr4278,,2012-01-01,REPORTED,,calendar
Reported by the Committee on Transportation and Infrastructure. H. Rept. 112-683.,hr4278,HSPW,2012-01-20,,13:20:00,action
"Placed on the Union Calendar, Calendar No. 494.",hr4278,,2012-01-20,,13:20:00,calendar
Referred to the House Committee on Ways and Means.,hr4279,HSWM,2012-01-28,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr4280,,2012-01-28,INTRODUCED,,action
Referred to the House Committee on Agriculture.,hr4280,HSAG,2012-01-28,REFERRED,,referral
Referred to the Subcommittee on Nutrition and Horticulture .,hr4280,,2012-01-12,,,referral
Rules Committee Resolution H. Res. 600 Reported to House. Rule provides for consideration of H.R. 4281 with 1 hour of general debate. Previous question shall be considered as ordered without intervening motions except motion to recommit with or without instructions. Measure will be considered read. Bill is closed to amendments. The resolution waives clause 6(a) of rule XIII requiring a two-thirds vote to consider a report from the Committee on Rules on the same day it is presented to the House.,hr4281,HSRU,2012-01-28,INTRODUCED,22:23:00,action
"Referred to the Committee on Transportation and Infrastructure, and in addition to the Committees on Ways and Means, Natural Resources, Science, Space, and Technology, and Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4281,HSPW,2012-01-28,REFERRED,,referral
Referred to House Transportation and Infrastructure,hr4281,HSPW,2012-01-28,,,referral
Referred to House Ways and Means,hr4281,HSWM,2012-01-28,,,referral
Referred to House Natural Resources,hr4281,HSII,2012-01-28,,,referral
"Referred to House Science, Space, and Technology",hr4281,HSSY,2012-01-28,,,referral
Referred to House Energy and Commerce,hr4281,HSIF,2012-01-28,,,referral
Referred to the Subcommittee on Environment and the Economy.,hr4281,,2012-01-28,,,referral
Rule H. Res. 600 passed House.,hr4281,,2012-01-29,,10:27:00,action
Considered under the provisions of rule H. Res. 600.,hr4281,,2012-01-29,,10:28:00,action
Rule provides for consideration of H.R. 4281 with 1 hour of general debate. Previous question shall be considered as ordered without intervening motions except motion to recommit with or without instructions. Measure will be considered read. Bill is closed to amendments. The resolution waives clause 6(a) of rule XIII requiring a two-thirds vote to consider a report from the Committee on Rules on the same day it is presented to the House.,hr4281,HSRU,2012-01-29,,10:28:00,action
DEBATE - The House proceeded with one hour of debate on H.R. 4281.,hr4281,,2012-01-29,,10:30:00,action
The previous question was ordered pursuant to the rule.,hr4281,,2012-01-29,,11:25:00,action
On passage Passed by the Yeas and Nays: 266 - 158 (Roll no. 147).,hr4281,,2012-01-29,PASS_OVER:HOUSE,11:54:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr4281,,2012-01-29,,11:54:00,action
"Received in the Senate, read twice, considered, read the third time, and passed without amendment by Voice Vote.",hr4281,,2012-01-29,PASSED:BILL,,vote
Message on Senate action sent to the House.,hr4281,,2012-01-29,,,action
Presented to President.,hr4281,,2012-01-29,,,topresident
Signed by President.,hr4281,,2012-01-30,ENACTED:SIGNED,,signed
Became Public Law No: 112-102.,hr4281,,2012-01-30,,,enacted
"Referred to the Committee on Ways and Means, and in addition to the Committees on the Budget, and the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4282,HSWM,2012-01-28,INTRODUCED,,referral
Referred to House Ways and Means,hr4282,HSWM,2012-01-28,,,referral
Referred to House Budget,hr4282,HSBU,2012-01-28,,,referral
Referred to House Judiciary,hr4282,HSJU,2012-01-28,,,referral
Referred to the Subcommittee on Human Resources.,hr4282,,2012-01-02,,,referral
"Referred to the Subcommittee on Courts, Commercial and Administrative Law.",hr4282,,2012-01-16,,,referral
"Mr. Berg moved to suspend the rules and pass the bill, as amended.",hr4282,,2012-01-05,,19:22:00,action
Considered under suspension of the rules.,hr4282,,2012-01-05,,19:22:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 4282.,hr4282,,2012-01-05,,19:22:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",hr4282,,2012-01-05,PASS_OVER:HOUSE,19:34:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr4282,,2012-01-05,,19:34:00,action
Received in the Senate and Read twice and referred to the Committee on Finance.,hr4282,SSFI,2012-01-06,,,referral
Referred to the House Committee on Education and the Workforce.,hr4283,HSED,2012-01-28,INTRODUCED,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr4283,,2012-01-26,,,referral
Referred to the House Committee on Agriculture.,hr4284,HSAG,2012-01-28,INTRODUCED,,referral
"Referred to the Subcommittee on Livestock, Dairy, and Poultry.",hr4284,,2012-01-12,,,referral
"Referred to the Committee on House Administration, and in addition to the Committee on Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4285,HSHA,2012-01-28,INTRODUCED,,referral
Referred to House House Administration,hr4285,HSHA,2012-01-28,,,referral
Referred to House Oversight and Government Reform,hr4285,HSGO,2012-01-28,,,referral
Sponsor introductory remarks on measure.,hr4286,,2012-01-28,INTRODUCED,,action
Referred to the House Committee on Education and the Workforce.,hr4286,HSED,2012-01-28,REFERRED,,referral
Referred to the Subcommittee on Higher Education and Workforce Training.,hr4286,,2012-01-26,,,referral
Sponsor introductory remarks on measure.,hr4287,,2012-01-28,INTRODUCED,,action
Referred to the House Committee on Veterans' Affairs.,hr4287,HSVR,2012-01-28,REFERRED,,referral
Sponsor introductory remarks on measure.,hr4288,,2012-01-28,INTRODUCED,,action
Referred to the House Committee on Veterans' Affairs.,hr4288,HSVR,2012-01-28,REFERRED,,referral
Referred to the House Committee on House Administration.,hr4289,HSHA,2012-01-28,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr4290,,2012-01-28,INTRODUCED,,action
Referred to the House Committee on Ways and Means.,hr4290,HSWM,2012-01-28,REFERRED,,referral
Sponsor introductory remarks on measure.,hr4291,,2012-01-28,INTRODUCED,,action
"Referred to the Committee on Transportation and Infrastructure, and in addition to the Committee on Homeland Security, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4291,HSPW,2012-01-28,REFERRED,,referral
Referred to House Transportation and Infrastructure,hr4291,HSPW,2012-01-28,,,referral
Referred to House Homeland Security,hr4291,HSHM,2012-01-28,,,referral
"Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.",hr4291,,2012-01-29,,,referral
Referred to the Subcommittee on Highways and Transit.,hr4291,,2012-01-29,,,referral
"Referred to the Subcommittee on Oversight, Investigations, and Management.",hr4291,,2012-01-12,,,referral
Referred to the House Committee on Energy and Commerce.,hr4292,HSIF,2012-01-28,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr4292,,2012-01-30,,,referral
Referred to the House Committee on Financial Services.,hr4293,HSBA,2012-01-28,INTRODUCED,,referral
Referred to the Subcommittee on Financial Institutions and Consumer Credit.,hr4293,,2012-01-26,,,referral
Referred to the House Committee on Armed Services.,hr4294,HSAS,2012-01-28,INTRODUCED,,referral
"Referred to the Committee on Oversight and Government Reform, and in addition to the Committees on Energy and Commerce, Appropriations, Science, Space, and Technology, Transportation and Infrastructure, and Rules, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4295,HSGO,2012-01-29,INTRODUCED,,referral
Referred to House Oversight and Government Reform,hr4295,HSGO,2012-01-29,,,referral
Referred to House Energy and Commerce,hr4295,HSIF,2012-01-29,,,referral
Referred to House Appropriations,hr4295,HSAP,2012-01-29,,,referral
"Referred to House Science, Space, and Technology",hr4295,HSSY,2012-01-29,,,referral
Referred to House Transportation and Infrastructure,hr4295,HSPW,2012-01-29,,,referral
Referred to House Rules,hr4295,HSRU,2012-01-29,,,referral
Referred to the Subcommittee on Energy and Power.,hr4295,,2012-01-30,,,referral
Referred to the Subcommittee on Coast Guard and Maritime Transportation.,hr4295,,2012-01-30,,,referral
"Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.",hr4295,,2012-01-30,,,referral
"Referred to the Subcommittee on Railroads, Pipelines, and Hazardous Materials.",hr4295,,2012-01-30,,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr4295,,2012-01-30,,,referral
Referred to the Subcommittee on Energy and Environment.,hr4295,,2012-01-27,,,referral
Referred to the House Committee on Agriculture.,hr4296,HSAG,2012-01-29,INTRODUCED,,referral
"Referred to the Subcommittee on Livestock, Dairy, and Poultry.",hr4296,,2012-01-12,,,referral
"Referred to the Committee on Education and the Workforce, and in addition to the Committees on the Judiciary, Agriculture, Energy and Commerce, and Transportation and Infrastructure, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4297,HSED,2012-01-29,INTRODUCED,,referral
Referred to House Education and the Workforce,hr4297,HSED,2012-01-29,,,referral
Referred to House Judiciary,hr4297,HSJU,2012-01-29,,,referral
Referred to House Agriculture,hr4297,HSAG,2012-01-29,,,referral
Referred to House Energy and Commerce,hr4297,HSIF,2012-01-29,,,referral
Referred to House Transportation and Infrastructure,hr4297,HSPW,2012-01-29,,,referral
Referred to the Subcommittee on Environment and the Economy.,hr4297,,2012-01-30,,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr4297,,2012-01-30,,,referral
Committee Hearings Held.,hr4297,,2012-01-17,,,action
"Referred to the Subcommittee on Courts, Commercial and Administrative Law.",hr4297,,2012-01-19,,,referral
Referred to the Subcommittee on Nutrition and Horticulture .,hr4297,,2012-01-10,,,referral
Committee Consideration and Mark-up Session Held.,hr4297,,2012-01-07,,,action
Ordered to be Reported (Amended).,hr4297,,2012-01-07,REPORTED,,calendar
"Reported (Amended) by the Committee on Education and the Workforce. H. Rept. 112-699, Part I.",hr4297,HSED,2012-01-05,,14:47:00,action
Committee on Judiciary discharged.,hr4297,HSJU,2012-01-05,,14:47:00,action
Committee on Agriculture discharged.,hr4297,HSAG,2012-01-05,,14:47:00,action
Committee on Energy and Commerce discharged.,hr4297,HSIF,2012-01-05,,14:47:00,action
Committee on Transportation discharged.,hr4297,,2012-01-05,,14:47:00,action
"Referred sequentially to the House Committee on Veterans' Affairs for a period ending not later than Dec. 14, 2012.",hr4297,HSVR,2012-01-05,,,action
Committee on Veterans' Affairs discharged.,hr4297,HSVR,2012-01-14,,12:20:00,action
"Placed on the Union Calendar, Calendar No. 513.",hr4297,,2012-01-14,,12:21:00,calendar
Referred to the House Committee on Education and the Workforce.,hr4298,HSED,2012-01-29,INTRODUCED,,referral
Referred to the Subcommittee on Workforce Protections.,hr4298,,2012-01-26,,,referral
Referred to the House Committee on Veterans' Affairs.,hr4299,HSVR,2012-01-29,INTRODUCED,,referral
Referred to the Subcommittee on Disability Assistance and Memorial Affairs.,hr4299,,2012-01-10,,,referral
Subcommittee Hearings Held.,hr4299,,2012-01-06,,,action
Referred to the House Committee on Veterans' Affairs.,hr4300,HSVR,2012-01-29,INTRODUCED,,referral
Referred to the Subcommittee on Economic Opportunity.,hr4300,,2012-01-10,,,referral
"Referred to the Committee on Natural Resources, and in addition to the Committees on Energy and Commerce, Transportation and Infrastructure, the Judiciary, Rules, Ways and Means, Agriculture, Armed Services, and Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4301,HSII,2012-01-29,INTRODUCED,,referral
Referred to House Natural Resources,hr4301,HSII,2012-01-29,,,referral
Referred to House Energy and Commerce,hr4301,HSIF,2012-01-29,,,referral
Referred to House Transportation and Infrastructure,hr4301,HSPW,2012-01-29,,,referral
Referred to House Judiciary,hr4301,HSJU,2012-01-29,,,referral
Referred to House Rules,hr4301,HSRU,2012-01-29,,,referral
Referred to House Ways and Means,hr4301,HSWM,2012-01-29,,,referral
Referred to House Agriculture,hr4301,HSAG,2012-01-29,,,referral
Referred to House Armed Services,hr4301,HSAS,2012-01-29,,,referral
Referred to House Oversight and Government Reform,hr4301,HSGO,2012-01-29,,,referral
Referred to the Subcommittee on Energy and Power.,hr4301,,2012-01-30,,,referral
Referred to the Subcommittee on Aviation.,hr4301,,2012-01-30,,,referral
Referred to the Subcommittee on Coast Guard and Maritime Transportation.,hr4301,,2012-01-30,,,referral
Referred to the Subcommittee on Highways and Transit.,hr4301,,2012-01-30,,,referral
"Referred to the Subcommittee on Railroads, Pipelines, and Hazardous Materials.",hr4301,,2012-01-30,,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr4301,,2012-01-30,,,referral
Referred to the Subcommittee on Energy and Mineral Resources.,hr4301,,2012-01-16,,,referral
"Referred to the Subcommittee on Fisheries, Wildlife, Oceans, and Insular Affairs.",hr4301,,2012-01-16,,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr4301,,2012-01-16,,,referral
"Referred to the Subcommittee on Courts, Commercial and Administrative Law.",hr4301,,2012-01-16,,,referral
"Referred to the Subcommittee on Conservation, Energy, and Forestry.",hr4301,,2012-01-10,,,referral
Referred to the Subcommittee on Readiness.,hr4301,,2012-01-10,,,referral
Referred to the House Committee on Financial Services.,hr4302,HSBA,2012-01-29,INTRODUCED,,referral
Referred to the Subcommittee on International Monetary Policy and Trade.,hr4302,,2012-01-26,,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committee on Foreign Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr4303,HSJU,2012-01-29,INTRODUCED,,referral
Referred to House Judiciary,hr4303,HSJU,2012-01-29,,,referral
Referred to House Foreign Affairs,hr4303,HSFA,2012-01-29,,,referral
Referred to the Subcommittee on Immigration Policy and Enforcement.,hr4303,,2012-01-16,,,referral
"Referred to the Subcommittee on Terrorism, Nonproliferation, and Trade.",hr4303,,2012-01-07,,,referral
Referred to the Subcommittee on the Western Hemisphere.,hr4303,,2012-01-07,,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr4304,HSPW,2012-01-29,INTRODUCED,,referral
Referred to the Subcommittee on Coast Guard and Maritime Transportation.,hr4304,,2012-01-30,,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr4304,,2012-01-30,,,referral
Referred to the House Committee on the Judiciary.,hr4305,HSJU,2012-01-29,INTRODUCED,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr4305,HSHM,2012-01-16,,,referral
"Subcommittee on Crime, Terrorism, and Homeland Security Discharged.",hr4305,HSHM,2012-01-26,,,action
Committee Consideration and Mark-up Session Held.,hr4305,,2012-01-01,,,action
Ordered to be Reported in the Nature of a Substitute by Voice Vote.,hr4305,,2012-01-01,REPORTED,,calendar
Reported (Amended) by the Committee on Judiciary. H. Rept. 112-649.,hr4305,HSJU,2012-01-10,,15:09:00,action
"Placed on the Union Calendar, Calendar No. 467.",hr4305,,2012-01-10,,15:09:00,calendar
"Mr. Chabot moved to suspend the rules and pass the bill, as amended.",hr4305,,2012-01-11,,14:46:00,action
Considered under suspension of the rules.,hr4305,,2012-01-11,,14:46:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 4305.,hr4305,,2012-01-11,,14:46:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by voice vote.",hr4305,,2012-01-11,PASS_OVER:HOUSE,14:59:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr4305,,2012-01-11,,14:59:00,action
Received in the Senate and Read twice and referred to the Committee on the Judiciary.,hr4305,SSJU,2012-01-12,,,referral
Referred to the House Committee on Natural Resources.,hr4306,HSII,2012-01-29,INTRODUCED,,referral
"Referred to the Subcommittee on Fisheries, Wildlife, Oceans, and Insular Affairs.",hr4306,,2012-01-16,,,referral
Referred to the House Committee on Foreign Affairs.,hr4307,HSFA,2012-01-29,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr4308,,2012-01-29,INTRODUCED,,action
Referred to the House Committee on Oversight and Government Reform.,hr4308,HSGO,2012-01-29,REFERRED,,referral
Referred to the House Committee on the Judiciary.,hr4309,HSJU,2012-01-29,INTRODUCED,,referral
Referred to the House Committee on Armed Services.,hr4310,HSAS,2012-01-29,INTRODUCED,,referral
Referred to the Subcommittee on Military Personnel.,hr4310,,2012-01-11,,,referral
Referred to the Subcommittee on Seapower and Projection Forces.,hr4310,,2012-01-11,,,referral
Referred to the Subcommittee on Strategic Forces.,hr4310,,2012-01-11,,,referral
Referred to the Subcommittee on Emerging Threats and Capabilities.,hr4310,,2012-01-11,,,referral
Referred to the Subcommittee on Tactical Air and Land Forces.,hr4310,,2012-01-11,,,referral
Referred to the Subcommittee on Readiness.,hr4310,,2012-01-11,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr4310,,2012-01-26,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr4310,,2012-01-26,,,action
Subcommittee Consideration and Mark-up Session Held.,hr4310,,2012-01-26,,,action
Forwarded by Subcommittee to Full Committee (Amended) by Voice Vote .,hr4310,,2012-01-26,,,action
Subcommittee Consideration and Mark-up Session Held.,hr4310,,2012-01-26,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr4310,,2012-01-26,,,action
Subcommittee Consideration and Mark-up Session Held.,hr4310,,2012-01-26,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr4310,,2012-01-26,,,action
Subcommittee Consideration and Mark-up Session Held.,hr4310,,2012-01-26,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr4310,,2012-01-26,,,action
Subcommittee Consideration and Mark-up Session Held.,hr4310,,2012-01-26,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr4310,,2012-01-26,,,action
Committee Consideration and Mark-up Session Held.,hr4310,,2012-01-09,,,action
Ordered to be Reported (Amended) by the Yeas and Nays: 56 - 5.,hr4310,,2012-01-09,REPORTED,,calendar
Reported (Amended) by the Committee on Armed Services. H. Rept. 112-479.,hr4310,HSAS,2012-01-11,,19:32:00,action
"Placed on the Union Calendar, Calendar No. 335.",hr4310,,2012-01-11,,19:37:00,calendar
UNANIMOUS CONSENT - Mr. Bartlett asked unanimous consent that the Committee on Armed Services be authorized to file a supplemental report on H.R. 4310.,hr4310,HSAS,2012-01-15,,18:30:00,action
"Supplemental report filed by the Committee on Armed Services, H. Rept. 112-479, Part II.",hr4310,HSAS,2012-01-15,,19:20:00,action
"Rules Committee Resolution H. Res. 656 Reported to House. Rule provides for consideration of H.R. 4970 and H.R. 4310. Resolution provides for 1 hour of general debate on H.R. 4970. The amendment in the nature of a substitute recommended by the Committee on the Judiciary, modified by the amendment printed in the report of the Committee on Rules, shall be considered as adopted. Previous question shall be considered as ordered on H.R. 4970, as amended, without intervening motions except one motion to recommit. Resolution provides for 1 hour of general debate on H.R. 4310. No further consideration of H.R. 4310 shall be in order except pursuant to a subsequent order of the House.",hr4310,HSRU,2012-01-15,,20:42:00,action
Rule H. Res. 656 passed House.,hr4310,,2012-01-16,,15:11:00,action
Considered under the provisions of rule H. Res. 656.,hr4310,,2012-01-16,,18:19:00,action
"Rule provides for consideration of H.R. 4970 and H.R. 4310. Resolution provides for 1 hour of general debate on H.R. 4970. The amendment in the nature of a substitute recommended by the Committee on the Judiciary, modified by the amendment printed in the report of the Committee on Rules, shall be considered as adopted. Previous question shall be considered as ordered on H.R. 4970, as amended, without intervening motions except one motion to recommit. Resolution provides for 1 hour of general debate on H.R. 4310. No further consideration of H.R. 4310 shall be in order except pursuant to a subsequent order of the House.",hr4310,HSJU,2012-01-16,,18:19:00,action
House resolved itself into the Committee of the Whole House on the state of the Union pursuant to H. Res. 656 and Rule XVIII.,hr4310,,2012-01-16,,18:20:00,action
The Speaker designated the Honorable Dennis Ross to act as Chairman of the Committee.,hr4310,,2012-01-16,,18:20:00,action
GENERAL DEBATE - The Committee of the Whole proceeded with one hour of general debate on H.R. 4310.,hr4310,,2012-01-16,,18:20:00,action
Committee of the Whole House on the state of the Union rises leaving H.R. 4310 as unfinished business.,hr4310,,2012-01-16,,19:30:00,action
Rules Committee Resolution H. Res. 661 Reported to House. Rule provides for consideration of H.R. 4310. Previous question shall be considered as ordered without intervening motions except motion to recommit with or without instructions. Measure will be considered read. Specified amendments are in order. The resolution provides that no further general debate shall be in order. The resolution makes in order as original text for purpose of amendment an amendment in the nature of a substitute consisting of Rules Committee Print 112-22.,hr4310,HSRU,2012-01-17,,02:44:00,action
Rule H. Res. 661 passed House.,hr4310,,2012-01-17,,14:37:00,action
Considered as unfinished business.,hr4310,,2012-01-17,,15:08:00,action
The House resolved into Committee of the Whole House on the state of the Union for further consideration.,hr4310,,2012-01-17,,15:08:00,action
"DEBATE - Pursuant to the provisions H.Res. 661, the Committee of the Whole proceeded with 10 minutes of debate on the McKeon Manager's amendment No. 1.",hr4310,,2012-01-17,,15:11:00,action
"DEBATE - Pursuant to the provisions H.Res. 661, the Committee of the Whole proceeded with 20 minutes of debate on the McKeon Amendments En Bloc No. 1.",hr4310,,2012-01-17,,15:23:00,action
"DEBATE - Pursuant to the provisions H.Res. 661, the Committee of the Whole proceeded with 10 minutes of debate on the Kucinich amendment No. 3.",hr4310,,2012-01-17,,15:39:00,action
"DEBATE - Pursuant to the provisions H.Res. 661, the Committee of the Whole proceeded with 10 minutes of debate on the Rohrabacher amendment No. 4.",hr4310,,2012-01-17,,15:55:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Rohrabacher amendment, the Chair put the question on adoption of the amendment and by voice vote, announced that the noes had prevailed. Mr. Rohrabacher demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr4310,,2012-01-17,,16:07:00,action
"DEBATE - Pursuant to the provisions H. Res. 661, the Committee of the Whole proceeded with 20 minutes of debate on the Lee amendment No. 5.",hr4310,,2012-01-17,,16:07:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Lee amendment, the Chair put the question on adoption of the amendment and by voice vote, announced that the noes had prevailed. Ms. Lee demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr4310,,2012-01-17,,16:32:00,action
"DEBATE - Pursuant to the provisions H. Res. 661, the Committee of the Whole proceeded with 10 minutes of debate on the Connolly (VA) amendment No. 6.",hr4310,,2012-01-17,,16:33:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Connolly (VA) amendment, the Chair put the question on adoption of the amendment and by voice vote, announced that the ayes had prevailed. Mr. Connolly (VA) demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr4310,,2012-01-17,,16:40:00,action
