_action_text,_bill,_committees,_date,_status,_time,_type
Read twice and referred to the Committee on Finance.,s2248,SSFI,2014-01-10,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2249,SSFI,2014-01-10,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2250,SSCM,2014-01-10,INTRODUCED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s2250,SSCM,2014-01-23,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller with an amendment in the nature of a substitute. With written report No. 113-234.",s2250,SSCM,2014-01-31,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 520.,s2250,,2014-01-31,,,calendar
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2251,SSHR,2014-01-10,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2252,SSBK,2014-01-10,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2253,SSHR,2014-01-10,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2254,SSJU,2014-01-10,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2255,SSJU,2014-01-10,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2256,SSEG,2014-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2257,SSFI,2014-01-28,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s2258,SSVA,2014-01-28,INTRODUCED,,referral
Senate Committee on Veterans' Affairs discharged by Unanimous Consent.,s2258,SSVA,2014-01-11,,,action
Passed Senate without amendment by Unanimous Consent.,s2258,,2014-01-11,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s2258,,2014-01-11,,,action
Received in the House.,s2258,,2014-01-15,,14:09:00,action
Held at the desk.,s2258,,2014-01-15,,18:23:00,action
Mr. Lamborn moved to suspend the rules and pass the bill.,s2258,,2014-01-16,,19:44:00,action
Considered under suspension of the rules.,s2258,,2014-01-16,,19:44:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 2258.,s2258,,2014-01-16,,19:44:00,action
On motion to suspend the rules and pass the bill Agreed to by voice vote.,s2258,,2014-01-16,PASSED:BILL,19:52:00,vote
Motion to reconsider laid on the table Agreed to without objection.,s2258,,2014-01-16,,19:52:00,action
Presented to President.,s2258,,2014-01-18,,,topresident
Signed by President.,s2258,,2014-01-26,ENACTED:SIGNED,,signed
Became Public Law No: 113-181.,s2258,,2014-01-26,,,enacted
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2259,SSHR,2014-01-28,INTRODUCED,,referral
Committee on Finance. Original measure reported to Senate by Senator Wyden. With written report No. 113-154.,s2260,SSFI,2014-01-28,INTRODUCED,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 366.,s2260,,2014-01-28,REPORTED,,calendar
Motion to proceed to consideration of measure made in Senate.,s2260,,2014-01-07,,,action
Committee on Finance. Original measure reported to Senate by Senator Wyden. With written report No. 113-155.,s2261,SSFI,2014-01-28,INTRODUCED,,action
Placed on Senate Legislative Calendar under General Orders. Calendar No. 367.,s2261,,2014-01-28,REPORTED,,calendar
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s2262,,2014-01-28,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 368.,s2262,,2014-01-29,REPORTED,,calendar
Motion to proceed to consideration of measure made in Senate.,s2262,,2014-01-01,,,action
Cloture motion on the motion to proceed to the measure presented in Senate.,s2262,,2014-01-01,,,action
Motion to proceed to consideration of measure made in Senate.,s2262,,2014-01-05,,,action
Motion to proceed to consideration of measure made in Senate.,s2262,,2014-01-06,,,action
Cloture on the motion to proceed to the measure invoked in Senate by Yea-Nay Vote. 79 - 20. Record Vote Number: 131.,s2262,,2014-01-06,,,vote-aux
Motion to proceed to measure considered in Senate.,s2262,,2014-01-07,,,action
Motion to proceed to consideration of measure agreed to in Senate by Voice Vote.,s2262,,2014-01-07,,,action
Measure laid before Senate by motion.,s2262,,2014-01-07,,,action
Motion by Senator Reid to commit to Senate Committee on Energy and Natural Resources with instructions to report back forthwith with the following amendment (SA 3027) made in Senate.,s2262,SSEG,2014-01-07,,,action
Cloture motion on the measure presented in Senate.,s2262,,2014-01-07,,,action
Cloture on the measure not invoked in Senate by Yea-Nay Vote. 55 - 36. Record Vote Number: 142.,s2262,,2014-01-12,,,action
Motion by Senator Reid to reconsider the vote by which cloture was not invoked on the measure (Record Vote No. 142) entered in Senate.,s2262,,2014-01-12,,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2263,SSGA,2014-01-28,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2264,SSEG,2014-01-28,INTRODUCED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-493.,s2264,SSEG,2014-01-23,,,hearings
Read twice and referred to the Committee on Foreign Relations.,s2265,SSFR,2014-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2266,SSGA,2014-01-29,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2267,SSJU,2014-01-29,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2268,SSHR,2014-01-29,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2269,SSHR,2014-01-29,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2270,,2014-01-29,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2270,SSBK,2014-01-29,REFERRED,,referral
"Senate Committee on Banking, Housing, and Urban Affairs discharged by Unanimous Consent.",s2270,SSBK,2014-01-03,,,action
Measure laid before Senate by unanimous consent.,s2270,,2014-01-03,,,action
Passed Senate with an amendment by Unanimous Consent.,s2270,,2014-01-03,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s2270,,2014-01-04,,,action
Received in the House.,s2270,,2014-01-05,,15:02:00,action
Referred to the House Committee on Financial Services.,s2270,HSBA,2014-01-05,,,referral
"Committee on Banking, Housing, and Urban Affairs. Hearings held.",s2270,SSBK,2014-01-16,,,hearings
Mr. Neugebauer asked unanimous consent to discharge from committee and consider.,s2270,,2014-01-10,,18:25:00,action
Committee on Financial Services discharged.,s2270,HSBA,2014-01-10,,18:25:00,action
Considered by unanimous consent.,s2270,,2014-01-10,,18:25:00,action
On passage Passed without objection.,s2270,,2014-01-10,PASSED:BILL,18:25:00,vote
Motion to reconsider laid on the table Agreed to without objection.,s2270,,2014-01-10,,18:25:00,action
Presented to President.,s2270,,2014-01-12,,,topresident
Signed by President.,s2270,,2014-01-18,ENACTED:SIGNED,,signed
Became Public Law No: 113-279.,s2270,,2014-01-18,,,enacted
Read twice and referred to the Committee on Finance.,s2271,SSFI,2014-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2272,SSFI,2014-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s2273,SSAS,2014-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2274,SSEG,2014-01-30,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2275,SSEV,2014-01-01,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s2276,SSAS,2014-01-01,INTRODUCED,,referral
Read twice and referred to the Committee on Foreign Relations.,s2277,SSFR,2014-01-01,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2278,SSHR,2014-01-01,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2279,SSFI,2014-01-01,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2280,,2014-01-01,INTRODUCED,,action
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s2280,,2014-01-01,,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 371.,s2280,,2014-01-05,REPORTED,,calendar
Measure laid before Senate by unanimous consent.,s2280,,2014-01-18,,,action
"Under the order of 11/12/14, not having achieved 60 votes in the affirmative, failed of passage in Senate by Yea-Nay Vote. 59 - 41. Record Vote Number: 280.",s2280,,2014-01-18,FAIL:ORIGINATING:SENATE,,vote
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2281,SSHR,2014-01-01,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2282,,2014-01-01,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2282,SSFI,2014-01-01,REFERRED,,referral
Read twice and referred to the Committee on Foreign Relations.,s2283,SSFR,2014-01-01,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2284,SSCM,2014-01-01,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2285,SSBK,2014-01-01,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s2286,SSAS,2014-01-01,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2287,,2014-01-05,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2287,SSFI,2014-01-05,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s2288,SSFI,2014-01-05,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2289,,2014-01-05,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2289,SSAS,2014-01-05,REFERRED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2290,SSCM,2014-01-05,INTRODUCED,,referral
Read twice and referred to the Committee on Foreign Relations.,s2291,SSFR,2014-01-06,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2292,,2014-01-06,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2292,SSFI,2014-01-06,REFERRED,,referral
"Committee on Banking, Housing, and Urban Affairs Subcommittee on Financial Institutions and Consumer Protection. Hearings held. With printed Hearing: S.Hrg. 113-445.",s2292,SSBK,2014-01-04,,,hearings
Read twice and referred to the Committee on Energy and Natural Resources.,s2293,SSEG,2014-01-06,INTRODUCED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-493.,s2293,SSEG,2014-01-23,,,hearings
Sponsor introductory remarks on measure.,s2294,,2014-01-06,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2294,SSAS,2014-01-06,REFERRED,,referral
Read twice and referred to the Committee on Armed Services.,s2295,SSAS,2014-01-06,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2295,,2014-01-07,,,action
Read twice and referred to the Committee on Veterans' Affairs.,s2296,SSVA,2014-01-07,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2297,SSHR,2014-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2298,SSEG,2014-01-07,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2299,,2014-01-07,INTRODUCED,,action
Read twice and referred to the Committee on Indian Affairs.,s2299,SLIA,2014-01-07,REFERRED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 113-510.,s2299,SLIA,2014-01-18,,,hearings
Committee on Indian Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably.,s2299,SLIA,2014-01-30,REPORTED,,calendar
Committee on Indian Affairs. Reported by Senator Tester under authority of the order of the Senate of 08/05/2014 with an amendment in the nature of a substitute and an amendment to the title. Without written report.,s2299,SLIA,2014-01-26,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 541.,s2299,,2014-01-26,,,calendar
By Senator Tester from Committee on Indian Affairs filed written report under authority of the order of the Senate of 09/18/2014. Report No. 113-266.,s2299,SLIA,2014-01-01,,,action
Read twice and referred to the Committee on Armed Services.,s2300,SSAS,2014-01-07,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2301,,2014-01-07,INTRODUCED,,action
Sponsor introductory remarks on measure.,s2301,,2014-01-07,,,action
Read twice and referred to the Committee on the Judiciary.,s2301,SSJU,2014-01-07,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s2302,SSJU,2014-01-07,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2303,SSBK,2014-01-07,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2304,SSHR,2014-01-07,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2305,SSFI,2014-01-08,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2306,SSEV,2014-01-08,INTRODUCED,,referral
Read twice and referred to the Committee on Foreign Relations.,s2307,SSFR,2014-01-08,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2308,SSEV,2014-01-08,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2309,SSJU,2014-01-08,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2310,,2014-01-08,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2310,SSBK,2014-01-08,REFERRED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s2311,SSVA,2014-01-08,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2312,,2014-01-08,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2312,SSAS,2014-01-08,REFERRED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2313,SSGA,2014-01-08,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2314,SSGA,2014-01-08,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2315,SSGA,2014-01-08,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s2316,SSVA,2014-01-12,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2317,,2014-01-12,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s2317,SSJU,2014-01-12,REFERRED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2318,SSEG,2014-01-12,INTRODUCED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-493.,s2318,SSEG,2014-01-23,,,hearings
Read twice and referred to the Committee on the Judiciary.,s2319,SSJU,2014-01-12,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2320,SSGA,2014-01-12,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2321,SSJU,2014-01-12,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2322,SSEV,2014-01-12,INTRODUCED,,referral
Committee on Environment and Public Works. Ordered to be reported with amendments favorably.,s2322,SSEV,2014-01-15,REPORTED,,calendar
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2323,SSGA,2014-01-13,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,s2323,SSGA,2014-01-30,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Carper under authority of the order of the Senate of 08/05/2014 without amendment. With written report No. 113-249.,s2323,SSGA,2014-01-26,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 549.,s2323,,2014-01-26,,,calendar
Passed Senate without amendment by Unanimous Consent.,s2323,,2014-01-10,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s2323,,2014-01-11,,,action
Referred to the House Committee on Oversight and Government Reform.,s2323,HSGO,2014-01-11,,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2324,SSEV,2014-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2325,SSEV,2014-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2326,SSEV,2014-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on Appropriations.,s2327,SSAP,2014-01-13,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2328,SSBK,2014-01-13,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2329,SSBK,2014-01-13,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2330,,2014-01-13,INTRODUCED,,action
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s2330,SSAF,2014-01-13,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2331,SSHR,2014-01-13,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2332,SSJU,2014-01-14,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s2333,SSAS,2014-01-14,INTRODUCED,,referral
Read twice and referred to the Committee on Small Business and Entrepreneurship.,s2334,HSSM,2014-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2335,,2014-01-14,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2335,SSHR,2014-01-14,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s2336,SSFI,2014-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2337,,2014-01-14,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s2337,SSVA,2014-01-14,REFERRED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2338,SSCM,2014-01-14,INTRODUCED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported without amendment favorably.",s2338,SSCM,2014-01-17,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller without amendment. With written report No. 113-281.",s2338,SSCM,2014-01-01,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 608.,s2338,,2014-01-01,,,calendar
Passed Senate without amendment by Unanimous Consent.,s2338,,2014-01-11,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s2338,,2014-01-12,,,action
Received in the House.,s2338,,2014-01-12,,15:03:00,action
Mr. Flores asked unanimous consent to take from the Speaker's table and consider.,s2338,,2014-01-12,,15:04:00,action
Considered by unanimous consent.,s2338,,2014-01-12,,15:04:00,action
On passage Passed without objection.,s2338,,2014-01-12,PASSED:BILL,15:05:00,vote
Motion to reconsider laid on the table Agreed to without objection.,s2338,,2014-01-12,,15:05:00,action
Presented to President.,s2338,,2014-01-17,,,topresident
Signed by President.,s2338,,2014-01-18,ENACTED:SIGNED,,signed
Became Public Law No: 113-280.,s2338,,2014-01-18,,,enacted
Sponsor introductory remarks on measure.,s2339,,2014-01-14,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2339,SSFI,2014-01-14,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2340,SSHR,2014-01-14,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2341,,2014-01-15,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2341,SSAS,2014-01-15,REFERRED,,referral
Read twice and referred to the Committee on Finance.,s2342,SSFI,2014-01-15,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2343,SSHR,2014-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2344,SSJU,2014-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2345,SSFI,2014-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2346,SSEG,2014-01-15,INTRODUCED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-493.,s2346,SSEG,2014-01-23,,,hearings
Read twice and referred to the Committee on Finance.,s2347,SSFI,2014-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2348,SSFI,2014-01-15,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2349,SSHR,2014-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s2350,SSAS,2014-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2351,SSFI,2014-01-15,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2352,SSBK,2014-01-15,INTRODUCED,,referral
"Senate Committee on Banking, Housing, and Urban Affairs discharged by Unanimous Consent.",s2352,SSBK,2014-01-28,,,action
Referred to the Committee on Foreign Relations.,s2352,SSFR,2014-01-28,,,referral
Read twice and referred to the Committee on Finance.,s2353,SSFI,2014-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2354,SSGA,2014-01-20,INTRODUCED,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported with an amendment favorably.,s2354,SSGA,2014-01-21,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Carper with an amendment. With written report No. 113-207.,s2354,SSGA,2014-01-14,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 463.,s2354,,2014-01-14,,,calendar
Read twice and referred to the Committee on Finance.,s2355,SSFI,2014-01-20,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s2356,SSEG,2014-01-20,INTRODUCED,,referral
Committee on Energy and Natural Resources Senate Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-493.,s2356,SSEG,2014-01-23,,,hearings
Sponsor introductory remarks on measure.,s2357,,2014-01-20,INTRODUCED,,action
Read twice and referred to the Committee on Armed Services.,s2357,SSAS,2014-01-20,REFERRED,,referral
Read twice and referred to the Committee on Armed Services.,s2358,SSAS,2014-01-20,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2359,SSFI,2014-01-20,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2360,,2014-01-20,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2360,SSFI,2014-01-20,REFERRED,,referral
Sponsor introductory remarks on measure.,s2361,,2014-01-20,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2361,SSFI,2014-01-20,REFERRED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s2362,SSVA,2014-01-20,INTRODUCED,,referral
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s2363,,2014-01-20,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 384.,s2363,,2014-01-21,REPORTED,,calendar
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-22,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-02,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-03,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-04,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-05,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-19,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-23,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-24,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-25,,,action
Cloture motion on the motion to proceed to the measure presented in Senate.,s2363,,2014-01-25,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-26,,,action
Motion to proceed to consideration of measure made in Senate.,s2363,,2014-01-07,,,action
Cloture on the motion to proceed to the measure invoked in Senate by Yea-Nay Vote. 82 - 12. Record Vote Number: 218.,s2363,,2014-01-07,,,vote-aux
Motion to proceed to measure considered in Senate.,s2363,,2014-01-08,,,action
Motion to proceed to measure considered in Senate.,s2363,,2014-01-09,,,action
Motion to proceed to consideration of measure agreed to in Senate by Voice Vote.,s2363,,2014-01-09,,,action
Measure laid before Senate by motion.,s2363,,2014-01-09,,,action
Motion by Senator Reid to commit to Senate Committee on Energy and Natural Resources with instructions to report back forthwith with amendment SA 3491 made in Senate.,s2363,SSEG,2014-01-09,,,action
Cloture motion on the bill presented in Senate.,s2363,,2014-01-09,,,action
Considered by Senate.,s2363,,2014-01-10,,,action
Cloture on the bill not invoked in Senate by Yea-Nay Vote. 41 - 56. Record Vote Number: 220.,s2363,,2014-01-10,PROV_KILL:CLOTUREFAILED,,vote-aux
Read twice and referred to the Committee on the Judiciary.,s2364,SSJU,2014-01-20,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2365,SSCM,2014-01-20,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2366,,2014-01-21,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s2366,SSFI,2014-01-21,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2367,SSHR,2014-01-21,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s2368,SSAS,2014-01-21,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2369,SSGA,2014-01-21,INTRODUCED,,referral
Read twice and referred to the Committee on Appropriations.,s2370,SSAP,2014-01-21,INTRODUCED,,referral
Read twice and referred to the Committee on the Budget.,s2371,SSBU,2014-01-21,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s2372,SSGA,2014-01-21,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2373,SSHR,2014-01-21,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2374,SSHR,2014-01-21,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2375,SSCM,2014-01-21,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s2376,SSEV,2014-01-21,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2377,SSFI,2014-01-21,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2378,SSCM,2014-01-21,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2379,,2014-01-21,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s2379,SSEG,2014-01-21,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on Water and Power. Hearings held.,s2379,SSEG,2014-01-03,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment in the nature of a substitute favorably.,s2379,SSEG,2014-01-13,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Landrieu with an amendment in the nature of a substitute. With written report No. 113-299.,s2379,SSEG,2014-01-10,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 639.,s2379,,2014-01-10,,,calendar
Sponsor introductory remarks on measure.,s2380,,2014-01-21,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s2380,SSCM,2014-01-21,REFERRED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2381,SSBK,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2382,SSFI,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2383,SSFI,2014-01-22,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s2384,,2014-01-22,INTRODUCED,,action
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s2384,SSBK,2014-01-22,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s2385,SSHR,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s2386,SSJU,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2387,SSFI,2014-01-22,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s2388,SSFI,2014-01-22,INTRODUCED,,referral
Committee on Appropriations. Original measure reported to Senate by Senator Pryor. With written report No. 113-164.,s2389,SSAP,2014-01-22,INTRODUCED,,action
