_action_text,_bill,_committees,_date,_status,_time,_type
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Rothfus Part B amendment No. 7.",hr22,,2015-01-04,,21:10:04,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Rothfus amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Rothfus demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,21:25:21,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Royce Part B amendment No. 8.",hr22,,2015-01-04,,21:26:13,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Royce amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Ms. Waters demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,21:38:28,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Schweikert Part B amendment No. 9.",hr22,,2015-01-04,,21:39:25,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Schweikert amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Schweikert demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,21:52:49,action
"ORDER OF PROCEDURE - Pursuant to the order of the House of today, the Chair announced that it was now in order to consider Part B amendment No. 23.",hr22,,2015-01-04,,21:53:10,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Part B Westmoreland amendment No. 23.",hr22,,2015-01-04,,21:54:23,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Westmoreland amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Mr. Westmoreland demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,22:07:47,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Part B Young (IA) amendment No. 10.",hr22,,2015-01-04,,22:08:14,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Young (IA) amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Ms. Moore demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,22:19:37,action
UNFINISHED BUSINESS - The Chair announced that the unfinished business was the question of adoption of amendments which had been debated earlier and on which further proceedings had been postponed.,hr22,,2015-01-04,,22:21:42,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Pompeo Part B amendment No. 11.",hr22,,2015-01-04,,23:25:16,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Part B Foster amendment No. 12.",hr22,,2015-01-04,,23:27:24,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Williams Part B amendment No. 13.",hr22,,2015-01-04,,23:33:43,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Kinzinger Part B amendment No. 14.",hr22,,2015-01-04,,23:46:42,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Schakowsky Part B amendment No. 15.",hr22,,2015-01-04,,23:51:15,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Schakowsky amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the noes had prevailed. Ms. Schakowsky demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-04,,23:59:58,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Part B Mullin amendment No. 16.",hr22,,2015-01-05,,00:01:28,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Mullin amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Ms. Schakowsky demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-05,,00:08:37,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Burgess Part B amendment No. 17.",hr22,,2015-01-05,,00:09:30,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Burgess amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Ms. Schakowsky demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-05,,00:17:24,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Neugebauer Part B amendment No. 18.",hr22,,2015-01-05,,00:18:26,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Neugebauer amendment, the Chair put the question on adoption of the amendment, and by voice vote announced that the ayes had prevailed. Ms. Waters demanded a recorded vote, and the Chair postponed further proceedings on adoption of the amendment until a time to be announced.",hr22,,2015-01-05,,00:31:45,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Part B Gosar amendment No. 19.",hr22,,2015-01-05,,00:32:48,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Goodlatte Part B amendment No. 20.",hr22,,2015-01-05,,00:37:28,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Hensarling Part B amendment No. 21.",hr22,,2015-01-05,,00:48:51,action
"DEBATE - Pursuant to the provisions of H. Res. 512, the Committee of the Whole proceeded with 10 minutes of debate on the Part B Mullin amendment No. 22.",hr22,,2015-01-05,,00:59:33,action
Mr. Mullin moved that the Committee rise.,hr22,,2015-01-05,,01:02:51,action
On motion that the Committee rise Agreed to by voice vote.,hr22,,2015-01-05,,01:03:06,action
Committee of the Whole House on the state of the Union rises leaving H.R. 22 as unfinished business.,hr22,,2015-01-05,,01:03:15,action
Considered as unfinished business.,hr22,,2015-01-05,,10:38:53,action
The House resolved into Committee of the Whole House on the state of the Union for further consideration.,hr22,,2015-01-05,,10:39:04,action
Pursuant to the rule the committee rose.,hr22,,2015-01-05,,10:55:32,action
The House rose from the Committee of the Whole House on the state of the Union to report House amendments to Senate amendment to H.R.22.,hr22,,2015-01-05,,10:55:59,action
The previous question was ordered pursuant to the rule.,hr22,,2015-01-05,,10:56:20,action
"Pursuant to H.Res. 512, the Chair put the question on adoption of the amendments en gros.",hr22,,2015-01-05,,10:56:21,action
On motion to agree to the House amendments en gros Agreed to by recorded vote: 363 - 64 (Roll no. 623).,hr22,,2015-01-05,,11:05:14,action
"Pursuant to Section 6 of H.Res. 512, the Chair announced that a motion that the House concur in the Senate amendment to the text of H.R. 22 with an amendment is adopted, and a motion that the House concur in the Senate amendment to the title of H.R. 22 is adopted.",hr22,,2015-01-05,,11:05:48,action
"Mr. Shuster moved that the House agree with an amendment to the Senate amendments, insist upon its amendment to the Senate amendments, and request a conference.",hr22,,2015-01-05,,11:06:31,action
"On motion that the House agree with an amendment to the Senate amendments, insist upon its amendment to the Senate amendments, and request a conference Agreed to by recorded vote: 371 - 54 (Roll No. 624).",hr22,,2015-01-05,,11:07:31,action
Mr. Huffman moved that the House instruct conferees.,hr22,,2015-01-05,,11:07:50,action
DEBATE - The House proceeded with one hour of debate on the Huffman motion to instruct conferees on H.R. 22. The instructions contained in the motion seek to require the managers on the part of the House to agree to the provisions of the Senate amendment that establish the total amount of funding to be provided for each of fiscal years 2016 through 2021 out of the Highway Trust Fund for surface transportation programs; and insist on section 1414(b) of the House amendment (relating to adjustments to contract authority).,hr22,,2015-01-05,,11:08:32,action
The previous question was ordered without objection.,hr22,,2015-01-05,,11:33:51,action
"The Speaker appointed conferees - from the Committee on Transportation and Infrastructure for consideration of the House amendment and the Senate amendment, and modifications committed to conference: Shuster, Duncan of Tennessee, Graves of Missouri, Miller of Michigan, Crawford, Barletta, Farenthold, Gibbs, Denham, Ribble, Perry, Woodall, Katko, Babin, Hardy, Graves of Louisiana, DeFazio, Norton, Nadler, Brown of Florida, Eddie Bernice Johnson of Texas, Cummings, Larsen of Washington, Capuano, Napolitano, Lipinski, Cohen, and Sires.",hr22,HSPW,2015-01-05,,12:10:05,action
APPOINTMENT OF FURTHER CONFEREES - The Chair announced that further appointments of conferees would occur at a subsequent time.,hr22,,2015-01-05,,12:10:06,action
Message on House action received in Senate and at desk: House amendment to Senate amendment and House requests a conference.,hr22,,2015-01-10,,,action
Measure laid before Senate by unanimous consent.,hr22,,2015-01-10,,,action
"Motion to disagree to the House amendment to the Senate amendment, agree to the request for conference, and authorize the Presiding Officer to appoint conferees made in Senate.",hr22,,2015-01-10,,,action
"Cloture motion on the motion to disagree to the House amendment to the Senate amendment, agree to the request for conference, and authorize the Presiding Officer to appoint conferees presented in Senate.",hr22,,2015-01-10,,,action
"Cloture on the motion to disagree to the House amendment to the Senate amendment, agree to the request for conference, and authorize the Presiding Officer to appoint conferees invoked in Senate by Yea-Nay Vote. 82 - 7. Record Vote Number: 303.",hr22,,2015-01-10,,,action
"Motion to disagree to the House amendment to the Senate amendment, agree to the request for conference, and authorize the Presiding Officer to appoint conferees agreed to in Senate by Unanimous Consent.",hr22,,2015-01-10,,,action
"Senate disagrees to the House amendment to the Senate amendment, agrees to the request for conference, and authorizes the Presiding Officer to appoint conferees.",hr22,,2015-01-10,,,action
Motion by Senator Wicker to instruct Senate conferees made in Senate.,hr22,,2015-01-10,,,action
Motion by Senator Wicker to instruct Senate conferees (combination length limitations) agreed to in Senate by Yea-Nay Vote. 56 - 31. Record Vote Number: 304.,hr22,,2015-01-10,,,action
Motion by Senator Blumenthal to instruct Senate conferees made in Senate.,hr22,,2015-01-10,,,action
Motion by Senator Blumenthal to instruct Senate conferees (rail safety provisions) agreed to in Senate by Voice Vote.,hr22,,2015-01-10,,,action
"Senate appointed conferees Inhofe, Thune, Hatch, Murkowski, Fischer, Barrasso, Cornyn, Boxer, Brown, Nelson, Wyden, Durbin, Schumer.",hr22,,2015-01-10,,,action
Message on Senate action sent to the House.,hr22,,2015-01-10,,,action
"The Speaker appointed additional conferees - from the Committee on Armed Services, for consideration of sec. 1111 of the House amendment, and modifications committed to conference: Thornberry, Rogers (AL), and Sanchez, Loretta.",hr22,HSAS,2015-01-17,,22:10:15,action
"The Speaker appointed additional conferees - from the Committee on Energy and Commerce, for consideration of secs. 1109, 1201, 1202, 3003, Division B, secs. 31101, 31201, and Division F of the House amendment and secs. 11005, 11006, 11013, 21003, 21004, subtitles B and D of title XXXIV, secs. 51101 and 51201 of the Senate amendment, and modifications committed to conference: Upton, Mullin, and Pallone.",hr22,HSIF,2015-01-17,,22:10:16,action
"The Speaker appointed additional conferees - from the Committee on Financial Services, for consideration of sec. 32202 and Division G of the House amendment and secs. 52203 and 52205 of the Senate amendment, and modifications committed to conference: Hensarling, Neugebauer, and Waters, Maxine.",hr22,HSBA,2015-01-17,,22:10:17,action
"The Speaker appointed additional conferees - from the Committee on the Judiciary, for consideration of secs. 1313, 24406, and 43001 of the House amendment and secs. 32502 and 35437 of the Senate amendment, and modifications committed to conference: Goodlatte, Marino, and Lofgren.",hr22,HSJU,2015-01-17,,22:10:18,action
"The Speaker appointed additional conferees - from the Committee on Natural Resources, for consideration of secs. 1114-16, 1120, 1301, 1302, 1304, 1305, 1307, 1308, 1310-13, 1316, 1317, 10001, and 10002 of the House amendment and secs. 11024-27, 11101-13, 11116-18, 15006, 31103-05, and 73103 of the Senate amendment and modifications committed to conference: Thompson (PA), LaHood, and Grijalva.",hr22,HSII,2015-01-17,,22:11:00,action
"The Speaker appointed additional conferees - from the Committee on Oversight and Government Reform, for consideration of secs. 5106, 5223, 5504, 5505, 61003, and 61004 of the House amendment and secs. 12004, 21019, 31203, 32401, 32508, 32606, 35203, 35311, and 35312 of the Senate amendment, and modifications committed to conference: Mica, Hurd (TX), and Connolly.",hr22,HSGO,2015-01-17,,22:11:01,action
"The Speaker appointed additional conferees - from the Committee on Science, Space, and Technology, for consideration of secs. 3008, 3015, 4003, and title VI of the House amendment and secs. 11001, 12001, 12002, 12004, 12102, 21009, 21017, subtitle B of title XXXI, secs. 35105 and 72003 of the Senate amendment, and modifications committed to conference: Smith (TX), Comstock, and Edwards.",hr22,HSSY,2015-01-17,,22:12:02,action
"The Speaker appointed additional conferees - from the Committee on Ways and Means, for consideration of secs. 31101, 31201, and 31203 of the House amendment, and secs. 51101, 51201, 51203, 52101, 52103-05, 52108, 62001, and 74001 of the Senate amendment, and modifications committed to conference: Brady (TX), Reichert, and Levin.",hr22,HSWM,2015-01-17,,22:13:00,action
SENATE NOTIFICATION - The Chair announced that the Senate would be notified of the appointment of additional conferees.,hr22,,2015-01-17,,22:14:01,action
Conference held.,hr22,,2015-01-18,,10:00:00,action
Conference report H. Rept. 114-357 filed.,hr22,,2015-01-01,,14:34:51,action
Conference papers: Senate report and manager's statement held at the desk in Senate.,hr22,,2015-01-01,,,action
Rules Committee Resolution H. Res. 546 Reported to House. Rule provides for consideration of the conference report to H.R. 22. Resolution waives all points of order against the conference report and against its consideration. Conference report is considered as read and debatable for one hour. A motion to recommit is allowed if applicable.,hr22,,2015-01-02,,15:57:14,action
Rule H. Res. 546 passed House.,hr22,,2015-01-03,,10:52:43,action
Mr. Shuster brought up conference report H. Rept. 114-357 for consideration pursuant to H. Res. 546.,hr22,,2015-01-03,,11:33:46,action
DEBATE - The House proceeded with one hour of debate on the conference report to accompany H.R. 22.,hr22,,2015-01-03,,11:33:48,action
The previous question was ordered pursuant to the rule.,hr22,,2015-01-03,,12:36:57,action
On agreeing to the conference report Agreed to by the Yeas and Nays: 359 - 65 (Roll no. 673).,hr22,,2015-01-03,CONFERENCE:PASSED:HOUSE,13:25:41,vote
Motions to reconsider laid on the table Agreed to without objection.,hr22,,2015-01-03,,13:25:41,action
Conference papers: message on House action held at the desk in Senate.,hr22,,2015-01-03,,,action
Conference report considered in Senate.,hr22,,2015-01-03,,,action
Point of order that section 32205 of the conference report violates the scope of conference under Rule XXVIII raised in Senate.,hr22,,2015-01-03,,,action
Motion to waive Rule XXVIII relative to section 32205 with respect to the conference report agreed to by Yea-Nay Vote. 77 - 22. Record Vote Number: 330.,hr22,,2015-01-03,,,action
"Senate agreed to conference report, under the order of 12/3/2015, having achieved 60 votes in the affirmative, by Yea-Nay Vote. 83 - 16. Record Vote Number: 331.",hr22,,2015-01-03,PASSED:BILL,,vote
Message on Senate action sent to the House.,hr22,,2015-01-04,,,action
Presented to President.,hr22,,2015-01-04,,,topresident
Signed by President.,hr22,,2015-01-04,ENACTED:SIGNED,,signed
Became Public Law No: 114-94.,hr22,,2015-01-04,,,enacted
Introduced in House,hr23,,2015-01-06,INTRODUCED,,action
"Referred to House Science, Space, and Technology",hr23,HSSY,2015-01-06,REFERRED,,referral
"Referred to the Committee on Science, Space, and Technology, and in addition to the Committee on Transportation and Infrastructure, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr23,,2015-01-06,,,referral
Referred to House Transportation and Infrastructure,hr23,HSPW,2015-01-06,,,referral
"Referred to the Subcommittee on Economic Development, Public Buildings and Emergency Management.",hr23,HSPW,2015-01-07,,,referral
Mr. Smith (TX) moved to suspend the rules and pass the bill.,hr23,,2015-01-07,,14:05:23,action
Considered under suspension of the rules.,hr23,,2015-01-07,,14:05:54,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 23.,hr23,,2015-01-07,,14:05:59,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr23,,2015-01-07,,14:20:36,action
Considered as unfinished business.,hr23,,2015-01-07,,15:25:57,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 381 - 39 (Roll no. 10).,hr23,,2015-01-07,PASS_OVER:HOUSE,15:34:08,vote
Motion to reconsider laid on the table Agreed to without objection.,hr23,,2015-01-07,,15:34:08,action
"Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.",hr23,SSCM,2015-01-08,,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",hr23,SSCM,2015-01-26,,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Thune with an amendment in the nature of a substitute. With written report No. 114-62.",hr23,SSCM,2015-01-11,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 114.,hr23,,2015-01-11,,,calendar
Passed Senate with an amendment by Unanimous Consent.,hr23,,2015-01-23,PASS_BACK:SENATE,,vote
Message on Senate action sent to the House.,hr23,,2015-01-24,,,action
Mr. Smith (TX) moved that the House suspend the rules and agree to the Senate amendment.,hr23,,2015-01-16,,15:00:53,action
DEBATE - The House proceeded with forty minutes of debate on the Senate amendment to H.R. 23.,hr23,,2015-01-16,,15:01:16,action
On motion that the House suspend the rules and agree to the Senate amendment Agreed to by voice vote.,hr23,,2015-01-16,PASSED:BILL,15:11:34,vote
Motion to reconsider laid on the table Agreed to without objection.,hr23,,2015-01-16,,15:11:35,action
Presented to President.,hr23,,2015-01-21,,,topresident
Signed by President.,hr23,,2015-01-30,ENACTED:SIGNED,,signed
Became Public Law No: 114-52.,hr23,,2015-01-30,,,enacted
Introduced in House,hr24,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Oversight and Government.,hr24,HSGO,2015-01-06,REFERRED,,referral
Committee Consideration and Mark-up Session Held.,hr24,HSGO,2016-01-17,,,action
Ordered to be Reported in the Nature of a Substitute (Amended) by Voice Vote.,hr24,HSGO,2016-01-17,REPORTED,,calendar
Reported (Amended) by the Committee on Oversight and Government Reform. H. Rept. 114-692.,hr24,HSGO,2016-01-14,,,action
"Placed on the Union Calendar, Calendar No. 536.",hr24,,2016-01-14,,,calendar
Introduced in House,hr25,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Ways and Means.,hr25,HSWM,2015-01-06,REFERRED,,referral
Introduced in House,hr26,,2015-01-06,INTRODUCED,,action
Referred to House Financial Services,hr26,HSBA,2015-01-06,REFERRED,,referral
"Referred to the Committee on Financial Services, and in addition to the Committee on Agriculture, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr26,,2015-01-06,,,referral
Referred to House Agriculture,hr26,HSAG,2015-01-06,,,referral
Mr. Neugebauer moved to suspend the rules and pass the bill.,hr26,,2015-01-07,,12:32:40,action
Considered under suspension of the rules.,hr26,,2015-01-07,,12:32:48,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 26.,hr26,,2015-01-07,,12:32:51,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr26,,2015-01-07,,13:09:34,action
Considered as unfinished business.,hr26,,2015-01-07,,14:40:15,action
"On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 416 - 5, 1 Present (Roll no. 8).",hr26,,2015-01-07,PASS_OVER:HOUSE,15:08:31,vote
Motion to reconsider laid on the table Agreed to without objection.,hr26,,2015-01-07,,15:08:31,action
"Received in the Senate, read twice.",hr26,,2015-01-07,,,action
Measure laid before Senate by unanimous consent.,hr26,,2015-01-08,,,action
Passed Senate without amendment by Yea-Nay Vote. 93 - 4. Record Vote Number: 2.,hr26,,2015-01-08,PASSED:BILL,,vote
Message on Senate action sent to the House.,hr26,,2015-01-09,,,action
Presented to President.,hr26,,2015-01-09,,,topresident
Signed by President.,hr26,,2015-01-12,ENACTED:SIGNED,,signed
Became Public Law No: 114-1.,hr26,,2015-01-12,,,enacted
Introduced in House,hr27,,2015-01-06,INTRODUCED,,action
Sponsor introductory remarks on measure.,hr27,,2015-01-06,,,action
Referred to House Ways and Means,hr27,HSWM,2015-01-06,REFERRED,,referral
"Referred to the Committee on Ways and Means, and in addition to the Committee on Rules, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr27,,2015-01-06,,,referral
Referred to House Rules,hr27,HSRU,2015-01-06,,,referral
Introduced in House,hr28,,2015-01-06,INTRODUCED,,action
Referred to House Transportation and Infrastructure,hr28,HSPW,2015-01-06,REFERRED,,referral
"Referred to the Committee on Transportation and Infrastructure, and in addition to the Committees on Energy and Commerce, and Natural Resources, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr28,,2015-01-06,,,referral
Referred to House Energy and Commerce,hr28,HSIF,2015-01-06,,,referral
Referred to House Natural Resources,hr28,HSII,2015-01-06,,,referral
"Referred to the Subcommittee on Railroads, Pipelines, and Hazardous Materials.",hr28,HSPW,2015-01-07,,,referral
Referred to the Subcommittee on Energy and Power.,hr28,HSIF,2015-01-09,,,referral
Referred to the Subcommittee on Federal Lands.,hr28,HSII,2015-01-16,,,referral
Introduced in House,hr29,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr29,HSJU,2015-01-06,REFERRED,,referral
Sponsor introductory remarks on measure.,hr29,,2015-01-07,,,action
Introduced in House,hr30,,2015-01-06,INTRODUCED,,action
Referred to House Ways and Means,hr30,HSWM,2015-01-06,REFERRED,,referral
"Referred to the Committee on Ways and Means, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr30,,2015-01-06,,,referral
Referred to House Budget,hr30,HSBU,2015-01-06,,,referral
Rules Committee Resolution H. Res. 19 Reported to House. Previous question shall be considered as ordered without intervening motions except motion to recommit with or without instructions. All points of order against the bills are waived. The bills shall be considered as read.,hr30,,2015-01-07,,15:44:31,action
Rule H. Res. 19 passed House.,hr30,,2015-01-08,,14:11:55,action
Considered under the provisions of rule H. Res. 19.,hr30,,2015-01-08,,14:13:18,action
Previous question shall be considered as ordered without intervening motions except motion to recommit with or without instructions. All points of order against the bill are waived. The bills shall be considered as read.,hr30,,2015-01-08,,14:13:23,action
DEBATE - The House proceeded with one hour of debate on H.R. 30.,hr30,,2015-01-08,,14:13:27,action
The previous question was ordered pursuant to the rule.,hr30,,2015-01-08,,15:29:50,action
Mr. Becerra moved to recommit with instructions to the Committee on Ways and Means.,hr30,HSWM,2015-01-08,,15:30:15,action
"DEBATE - The House proceeded with 10 minutes of debate on the Becerra motion to recommit with instructions, pending the reservation of a point of order. The instructions contained in the motion seek to require the bill to be reported back to the House with an amendment prohibiting the amendments in section 2 of the bill from taking effect if additional, listed conditions could be expected as a result.",hr30,,2015-01-08,,15:31:26,action
The previous question on the motion to recommit with instructions was ordered without objection.,hr30,,2015-01-08,,15:41:33,action
On motion to recommit with instructions Failed by the Yeas and Nays: 179 - 244 (Roll no. 13).,hr30,HSWM,2015-01-08,,16:08:46,action
On passage Passed by recorded vote: 252 - 172 (Roll no. 14).,hr30,,2015-01-08,PASS_OVER:HOUSE,16:17:33,vote
Motion to reconsider laid on the table Agreed to without objection.,hr30,,2015-01-08,,16:17:34,action
Received in the Senate.,hr30,,2015-01-09,,,action
Read twice and referred to the Committee on Finance.,hr30,SSFI,2015-01-12,,,referral
Referred to the Subcommittee on Health.,hr30,HSWM,2015-01-30,,,referral
Introduced in House,hr31,,2015-01-06,INTRODUCED,,action
Referred to House Judiciary,hr31,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committee on Homeland Security, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr31,,2015-01-06,,,referral
Referred to House Homeland Security,hr31,HSHM,2015-01-06,,,referral
Referred to the Subcommittee on Immigration and Border Security.,hr31,HSJU,2015-01-22,,,referral
Referred to the Subcommittee on Border and Maritime Security.,hr31,HSHM,2015-01-28,,,referral
Introduced in House,hr32,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr32,HSJU,2015-01-06,REFERRED,,referral
Referred to the Subcommittee on Immigration and Border Security.,hr32,HSJU,2015-01-02,,,referral
Introduced in House,hr33,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Ways and Means.,hr33,HSWM,2015-01-06,REFERRED,,referral
Mr. Ryan (WI) moved to suspend the rules and pass the bill.,hr33,,2015-01-12,,17:35:35,action
Considered under suspension of the rules.,hr33,,2015-01-12,,17:35:52,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 33.,hr33,,2015-01-12,,17:35:56,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr33,,2015-01-12,,17:59:43,action
Considered as unfinished business.,hr33,,2015-01-12,,19:01:54,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 401 - 0 (Roll no. 18).,hr33,,2015-01-12,PASS_OVER:HOUSE,19:11:04,vote
Motion to reconsider laid on the table Agreed to without objection.,hr33,,2015-01-12,,19:11:07,action
Received in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,hr33,,2015-01-13,,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 4.,hr33,,2015-01-16,,,calendar
Measure laid before Senate by unanimous consent.,hr33,,2015-01-27,,,action
Passed Senate with an amendment by Voice Vote.,hr33,,2015-01-27,PASS_BACK:SENATE,,vote
Message on Senate action sent to the House.,hr33,,2015-01-27,,,action
Mr. Rogers (KY) moved that the House suspend the rules and agree to the Senate amendment.,hr33,,2015-01-27,,21:32:24,action
DEBATE - The House proceeded with forty minutes of debate on the motion to suspend the rules and agree to the Senate amendment to H.R. 33.,hr33,,2015-01-27,,21:32:47,action
On motion that the House suspend the rules and agree to the Senate amendment Agreed to by recorded vote (2/3 required): 357 - 60 (Roll no. 106).,hr33,,2015-01-27,PASSED:BILL,22:01:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr33,,2015-01-27,,22:01:01,action
Presented to President.,hr33,,2015-01-27,,,topresident
Signed by President.,hr33,,2015-01-27,ENACTED:SIGNED,,signed
Became Public Law No: 114-3.,hr33,,2015-01-27,,,enacted
Referred to the Subcommittee on Health.,hr33,HSWM,2015-01-30,,,referral
Introduced in House,hr34,,2015-01-06,INTRODUCED,,action
"Referred to the House Committee on Science, Space, and Technology.",hr34,HSSY,2015-01-06,REFERRED,,referral
Mr. Smith (TX) moved to suspend the rules and pass the bill.,hr34,,2015-01-07,,14:21:01,action
Considered under suspension of the rules.,hr34,,2015-01-07,,14:21:19,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 34.,hr34,,2015-01-07,,14:21:23,action
On motion to suspend the rules and pass the bill Agreed to by voice vote.,hr34,,2015-01-07,PASS_OVER:HOUSE,14:38:24,vote
Motion to reconsider laid on the table Agreed to without objection.,hr34,,2015-01-07,,14:38:26,action
"Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.",hr34,SSCM,2015-01-08,,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",hr34,SSCM,2015-01-26,,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Thune with an amendment in the nature of a substitute. With written report No. 114-146.",hr34,SSCM,2015-01-22,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 237.,hr34,,2015-01-22,,,calendar
Measure laid before Senate by unanimous consent.,hr34,,2015-01-06,,,action
The committee substitute as amended agreed to by Unanimous Consent.,hr34,,2015-01-06,,,action
